03:03:57.604375	1448	in
03:03:57.604376	1448	in
03:03:57.604378	1448	in
03:03:57.604412	0	out
03:03:57.604423	1448	in
03:03:57.605538	1448	in
03:03:57.605541	1448	in
03:03:57.605542	1448	in
03:03:57.606232	1448	in
03:03:57.606235	1448	in
03:03:57.606237	1448	in
03:03:57.606267	0	out
03:03:57.607089	1448	in
03:03:57.607093	1448	in
03:03:57.607094	1448	in
03:03:57.607931	1448	in
03:03:57.607934	285	in
03:03:57.608491	1448	in
03:03:57.608493	1448	in
03:03:57.608495	1448	in
03:03:57.608522	0	out
03:03:57.609261	1448	in
03:03:57.609264	1448	in
03:03:57.609265	1448	in
03:03:57.610070	1448	in
03:03:57.610072	1448	in
03:03:57.610073	1448	in
03:03:57.610927	1448	in
03:03:57.610930	1448	in
03:03:57.610932	1448	in
03:03:57.610960	0	out
03:03:57.611670	1448	in
03:03:57.611673	1448	in
03:03:57.611675	1448	in
03:03:57.612412	1448	in
03:03:57.612415	1448	in
03:03:57.612416	1448	in
03:03:57.613165	1448	in
03:03:57.613167	1448	in
03:03:57.613169	1448	in
03:03:57.613198	0	out
03:03:57.613977	1448	in
03:03:57.613980	1448	in
03:03:57.613982	1448	in
03:03:57.614708	1448	in
03:03:57.614711	1448	in
03:03:57.614713	1448	in
03:03:57.614739	0	out
03:03:57.615852	1448	in
03:03:57.615854	1448	in
03:03:57.615855	1448	in
03:03:57.616212	1448	in
03:03:57.616215	1448	in
03:03:57.616216	1448	in
03:03:57.616218	1448	in
03:03:57.617369	1448	in
03:03:57.617372	1448	in
03:03:57.617373	1448	in
03:03:57.617374	1448	in
03:03:57.617404	0	out
03:03:57.618100	1448	in
03:03:57.618102	1448	in
03:03:57.618104	1448	in
03:03:57.618105	1448	in
03:03:57.619312	1448	in
03:03:57.619314	1448	in
03:03:57.619316	1448	in
03:03:57.619346	0	out
03:03:57.620065	1448	in
03:03:57.620068	1448	in
03:03:57.620069	1448	in
03:03:57.620070	1448	in
03:03:57.620772	1448	in
03:03:57.620774	1448	in
03:03:57.620776	1448	in
03:03:57.620777	1448	in
03:03:57.620803	0	out
03:03:57.621900	1448	in
03:03:57.621902	1448	in
03:03:57.621904	1448	in
03:03:57.621905	1448	in
03:03:57.622779	1448	in
03:03:57.622782	1448	in
03:03:57.622783	1448	in
03:03:57.622784	1448	in
03:03:57.622811	0	out
03:03:57.623828	1448	in
03:03:57.623831	1448	in
03:03:57.623833	1448	in
03:03:57.623834	1448	in
03:03:57.624791	1448	in
03:03:57.624794	1448	in
03:03:57.624796	1448	in
03:03:57.624798	1448	in
03:03:57.624828	0	out
03:03:57.625660	1448	in
03:03:57.625663	1448	in
03:03:57.625664	1448	in
03:03:57.625666	1448	in
03:03:57.626877	1448	in
03:03:57.626882	1448	in
03:03:57.626883	1448	in
03:03:57.626885	1448	in
03:03:57.626920	0	out
03:03:57.627699	1448	in
03:03:57.627702	1448	in
03:03:57.627703	1448	in
03:03:57.627705	1448	in
03:03:57.628477	1448	in
03:03:57.628480	1448	in
03:03:57.628482	1448	in
03:03:57.628483	1448	in
03:03:57.628515	0	out
03:03:57.629518	1448	in
03:03:57.629521	1448	in
03:03:57.629523	1448	in
03:03:57.629524	1448	in
03:03:57.630491	1448	in
03:03:57.630494	1448	in
03:03:57.630495	1448	in
03:03:57.630497	1448	in
03:03:57.630498	1448	in
03:03:57.630529	0	out
03:03:57.631434	1448	in
03:03:57.631438	1448	in
03:03:57.631439	1448	in
03:03:57.631440	1448	in
03:03:57.632556	1448	in
03:03:57.632559	1448	in
03:03:57.632560	1448	in
03:03:57.632561	1448	in
03:03:57.632592	0	out
03:03:57.633306	1448	in
03:03:57.633308	1448	in
03:03:57.633310	1448	in
03:03:57.633311	1448	in
03:03:57.634001	1448	in
03:03:57.634003	1448	in
03:03:57.634005	1448	in
03:03:57.634006	1448	in
03:03:57.634033	0	out
03:03:57.635157	1448	in
03:03:57.635160	1448	in
03:03:57.635162	1448	in
03:03:57.635164	1448	in
03:03:57.636054	1448	in
03:03:57.636057	1448	in
03:03:57.636058	1448	in
03:03:57.636060	1448	in
03:03:57.636094	0	out
03:03:57.636928	1448	in
03:03:57.636930	1448	in
03:03:57.636931	1448	in
03:03:57.636933	1448	in
03:03:57.684601	0	in
03:03:57.684604	154	in
03:03:57.684652	0	out
03:03:57.684816	51	out
03:03:57.685243	93	out
03:03:57.685501	307	out
03:03:57.703442	1448	in
03:03:57.703445	1448	in
03:03:57.703447	1448	in
03:03:57.703448	1448	in
03:03:57.703489	0	out
03:03:57.703508	0	out
03:03:57.703529	0	out
03:03:57.716139	1448	in
03:03:57.716142	1448	in
03:03:57.716145	1448	in
03:03:57.716147	1448	in
03:03:57.716186	0	out
03:03:57.716202	0	out
03:03:57.716218	0	out
03:03:57.716634	1448	in
03:03:57.716636	1448	in
03:03:57.716639	1448	in
03:03:57.716641	1448	in
03:03:57.717479	1448	in
03:03:57.717483	1448	in
03:03:57.717485	1448	in
03:03:57.717486	1448	in
03:03:57.717487	1448	in
03:03:57.717523	0	out
03:03:57.718737	1448	in
03:03:57.718740	1448	in
03:03:57.718747	1448	in
03:03:57.718749	1448	in
03:03:57.719306	1448	in
03:03:57.719309	1448	in
03:03:57.719310	1448	in
03:03:57.719312	1448	in
03:03:57.719345	0	out
03:03:57.720071	1448	in
03:03:57.720074	1448	in
03:03:57.720075	1448	in
03:03:57.720076	787	in
03:03:57.722771	1448	in
03:03:57.722774	1448	in
03:03:57.722775	1448	in
03:03:57.722777	1448	in
03:03:57.722779	1448	in
03:03:57.722819	0	out
03:03:57.722830	1448	in
03:03:57.722909	1448	in
03:03:57.722911	1448	in
03:03:57.724009	1448	in
03:03:57.724012	1448	in
03:03:57.724014	1448	in
03:03:57.724015	1448	in
03:03:57.724050	0	out
03:03:57.724760	1448	in
03:03:57.724763	1448	in
03:03:57.724765	1448	in
03:03:57.724766	1448	in
03:03:57.725443	1448	in
03:03:57.725446	1448	in
03:03:57.725447	1448	in
03:03:57.725449	1104	in
03:03:57.725482	0	out
03:03:57.728108	1448	in
03:03:57.728111	1448	in
03:03:57.728112	1448	in
03:03:57.728114	1448	in
03:03:57.728675	1448	in
03:03:57.728677	1448	in
03:03:57.728678	1448	in
03:03:57.728680	1448	in
03:03:57.728682	1448	in
03:03:57.728710	0	out
03:03:57.731324	1005	in
03:03:57.731327	1448	in
03:03:57.731329	1448	in
03:03:57.731330	1448	in
03:03:57.731332	1448	in
03:03:57.731357	1448	in
03:03:57.731375	0	out
03:03:57.732739	1448	in
03:03:57.732742	1448	in
03:03:57.732743	1448	in
03:03:57.732745	443	in
03:03:57.738081	1448	in
03:03:57.738084	1448	in
03:03:57.738086	1448	in
03:03:57.738088	1448	in
03:03:57.738090	1448	in
03:03:57.738132	0	out
03:03:57.738825	1448	in
03:03:57.738828	1448	in
03:03:57.738829	1448	in
03:03:57.738830	1448	in
03:03:57.738832	1448	in
03:03:57.743172	1448	in
03:03:57.743177	8	in
03:03:57.743214	0	out
03:03:57.788971	1448	in
03:03:57.788974	1448	in
03:03:57.788975	1448	in
03:03:57.788977	1448	in
03:03:57.788979	1448	in
03:03:57.788980	1448	in
03:03:57.788981	1448	in
03:03:57.788983	1448	in
03:03:57.789030	0	out
03:03:57.789039	1448	in
03:03:57.789040	1448	in
03:03:57.790142	1448	in
03:03:57.790145	1448	in
03:03:57.790147	1448	in
03:03:57.790149	1448	in
03:03:57.790150	1448	in
03:03:57.791663	1448	in
03:03:57.791666	1448	in
03:03:57.791668	1448	in
03:03:57.791670	1448	in
03:03:57.791671	1448	in
03:03:57.791705	0	out
03:03:57.792130	1448	in
03:03:57.792133	1448	in
03:03:57.792134	1448	in
03:03:57.792135	1448	in
03:03:57.792137	1448	in
03:03:57.792172	0	out
03:03:57.793173	997	in
03:03:57.793175	1448	in
03:03:57.793177	1448	in
03:03:57.793179	1448	in
03:03:57.793181	1448	in
03:03:57.793212	1448	in
03:03:57.794008	1448	in
03:03:57.794011	1448	in
03:03:57.794012	1448	in
03:03:57.794014	1448	in
03:03:57.794015	1448	in
03:03:57.794047	0	out
03:03:57.795145	1448	in
03:03:57.795148	1448	in
03:03:57.795149	1448	in
03:03:57.795150	1448	in
03:03:57.795153	1448	in
03:03:57.795194	0	out
03:03:57.796102	1448	in
03:03:57.796105	1448	in
03:03:57.796107	1448	in
03:03:57.796108	1448	in
03:03:57.796109	1448	in
03:03:57.797059	1448	in
03:03:57.797062	1448	in
03:03:57.797063	1448	in
03:03:57.797065	1448	in
03:03:57.797066	1448	in
03:03:57.797095	0	out
03:03:57.798103	1448	in
03:03:57.798105	1448	in
03:03:57.798107	1448	in
03:03:57.798108	1448	in
03:03:57.798110	1448	in
03:03:57.798143	0	out
03:03:57.798932	1448	in
03:03:57.798934	1448	in
03:03:57.798936	1448	in
03:03:57.798937	1448	in
03:03:57.798939	1448	in
03:03:57.799885	1448	in
03:03:57.799891	1448	in
03:03:57.799892	1448	in
03:03:57.799894	1448	in
03:03:57.799895	1448	in
03:03:57.799932	0	out
03:03:57.800931	1448	in
03:03:57.800934	1448	in
03:03:57.800935	1448	in
03:03:57.800936	1448	in
03:03:57.800938	1448	in
03:03:57.801966	1448	in
03:03:57.801969	1448	in
03:03:57.801971	1448	in
03:03:57.801972	1448	in
03:03:57.801973	1448	in
03:03:57.802006	0	out
03:03:57.802931	1448	in
03:03:57.802934	1448	in
03:03:57.802936	1448	in
03:03:57.802938	1448	in
03:03:57.802939	1448	in
03:03:57.802977	0	out
03:03:57.803863	1448	in
03:03:57.803866	1448	in
03:03:57.803868	1448	in
03:03:57.803869	1448	in
03:03:57.803871	1448	in
03:03:57.804748	1448	in
03:03:57.804750	1448	in
03:03:57.804751	1448	in
03:03:57.804753	1448	in
03:03:57.804754	1448	in
03:03:57.804786	0	out
03:03:57.806076	1448	in
03:03:57.806079	1448	in
03:03:57.806081	1448	in
03:03:57.806083	1448	in
03:03:57.806085	1448	in
03:03:57.806127	0	out
03:03:57.806874	1448	in
03:03:57.806876	1448	in
03:03:57.806878	1448	in
03:03:57.806880	1448	in
03:03:57.806881	1448	in
03:03:57.807493	1448	in
03:03:57.807496	1448	in
03:03:57.807497	1448	in
03:03:57.807498	1448	in
03:03:57.807499	1448	in
03:03:57.807534	0	out
03:03:57.808552	1448	in
03:03:57.808554	1448	in
03:03:57.808556	1448	in
03:03:57.808557	1448	in
03:03:57.808559	1448	in
03:03:57.809646	1448	in
03:03:57.809648	1448	in
03:03:57.809650	1448	in
03:03:57.809651	1448	in
03:03:57.809653	1448	in
03:03:57.809688	0	out
03:03:57.810400	1448	in
03:03:57.810402	1448	in
03:03:57.810404	1448	in
03:03:57.810405	1448	in
03:03:57.810406	1448	in
03:03:57.810443	0	out
03:03:57.811335	1448	in
03:03:57.811338	1448	in
03:03:57.811340	1448	in
03:03:57.811341	1448	in
03:03:57.811342	1448	in
03:03:57.812203	1448	in
03:03:57.812206	1448	in
03:03:57.812207	1448	in
03:03:57.812208	1448	in
03:03:57.812210	1448	in
03:03:57.812241	0	out
03:03:57.813009	1448	in
03:03:57.813011	1448	in
03:03:57.813013	1448	in
03:03:57.813014	1448	in
03:03:57.813015	1448	in
03:03:57.813048	0	out
03:03:57.813987	1448	in
03:03:57.814004	1448	in
03:03:57.814006	1448	in
03:03:57.814007	1448	in
03:03:57.814009	1448	in
03:03:57.814932	1448	in
03:03:57.814935	1448	in
03:03:57.814937	1448	in
03:03:57.814938	1448	in
03:03:57.814939	1448	in
03:03:57.814975	0	out
03:03:57.815829	1448	in
03:03:57.815831	1448	in
03:03:57.815833	1448	in
03:03:57.815834	1448	in
03:03:57.815836	1448	in
03:03:57.816783	1448	in
03:03:57.816787	1448	in
03:03:57.816789	1448	in
03:03:57.816790	1448	in
03:03:57.816792	1448	in
03:03:57.816826	0	out
03:03:57.817644	1448	in
03:03:57.817647	1448	in
03:03:57.817648	1448	in
03:03:57.817649	1448	in
03:03:57.817651	1448	in
03:03:57.817690	0	out
03:03:57.818470	1448	in
03:03:57.818473	1448	in
03:03:57.818476	1448	in
03:03:57.818477	1448	in
03:03:57.818479	1448	in
03:03:57.819523	1448	in
03:03:57.819526	1448	in
03:03:57.819528	1448	in
03:03:57.819530	1448	in
03:03:57.819531	1448	in
03:03:57.819573	0	out
03:03:57.819591	0	out
03:03:57.819612	0	out
03:03:57.821001	1448	in
03:03:57.821004	1448	in
03:03:57.821005	1448	in
03:03:57.821007	1448	in
03:03:57.821008	1448	in
03:03:57.821046	0	out
03:03:57.822002	1448	in
03:03:57.822005	1448	in
03:03:57.822007	1448	in
03:03:57.822008	1448	in
03:03:57.822010	1448	in
03:03:57.822050	0	out
03:03:57.822352	1448	in
03:03:57.822354	1448	in
03:03:57.822355	1448	in
03:03:57.822357	1448	in
03:03:57.822358	1448	in
03:03:57.823045	1448	in
03:03:57.823047	1448	in
03:03:57.823049	1448	in
03:03:57.823051	1448	in
03:03:57.823052	1448	in
03:03:57.823087	0	out
03:03:57.823975	1448	in
03:03:57.823977	1448	in
03:03:57.823979	1448	in
03:03:57.823980	1448	in
03:03:57.823982	1448	in
03:03:57.824895	1448	in
03:03:57.824898	1448	in
03:03:57.824900	1448	in
03:03:57.824902	1448	in
03:03:57.824903	1448	in
03:03:57.824940	0	out
03:03:57.825690	1448	in
03:03:57.825693	1448	in
03:03:57.825695	1448	in
03:03:57.825696	1448	in
03:03:57.825698	1448	in
03:03:57.825732	0	out
03:03:57.826597	1448	in
03:03:57.826600	1448	in
03:03:57.826602	1448	in
03:03:57.826603	1448	in
03:03:57.826605	1448	in
03:03:57.827551	1448	in
03:03:57.827553	1448	in
03:03:57.827555	1448	in
03:03:57.827556	1448	in
03:03:57.827557	1448	in
03:03:57.827597	0	out
03:03:57.828352	1448	in
03:03:57.828354	1448	in
03:03:57.828355	1448	in
03:03:57.828357	1448	in
03:03:57.828358	1448	in
03:03:57.828396	0	out
03:03:57.829167	1448	in
03:03:57.829169	1448	in
03:03:57.829171	1448	in
03:03:57.829172	1448	in
03:03:57.829174	1448	in
03:03:57.830160	1448	in
03:03:57.830163	1448	in
03:03:57.830165	1448	in
03:03:57.830166	1448	in
03:03:57.830168	1448	in
03:03:57.830205	0	out
03:03:57.831140	1448	in
03:03:57.831143	1448	in
03:03:57.831144	1448	in
03:03:57.831145	1448	in
03:03:57.831147	1448	in
03:03:57.832007	1448	in
03:03:57.832009	1448	in
03:03:57.832011	1448	in
03:03:57.832012	1448	in
03:03:57.832013	1448	in
03:03:57.832041	0	out
03:03:57.832997	1448	in
03:03:57.832999	1448	in
03:03:57.833001	1448	in
03:03:57.833004	1448	in
03:03:57.833008	1448	in
03:03:57.833048	0	out
03:03:57.833785	1448	in
03:03:57.833787	1448	in
03:03:57.833789	1448	in
03:03:57.833790	1448	in
03:03:57.833792	1448	in
03:03:57.833826	0	out
03:03:57.833884	0	out
03:03:57.882001	0	in
03:03:57.882004	66	in
03:03:57.882044	0	out
03:03:57.884248	1448	in
03:03:57.884252	1340	in
03:03:57.884334	0	out
03:03:57.884351	1448	in
03:03:57.884353	1448	in
03:03:57.884354	1448	in
03:03:57.884366	0	out
03:03:57.884804	1448	in
03:03:57.884809	1448	in
03:03:57.884813	1448	in
03:03:57.884815	1448	in
03:03:57.884881	0	out
03:03:57.884907	0	out
03:03:57.887618	1448	in
03:03:57.887621	1448	in
03:03:57.887622	1448	in
03:03:57.887623	1448	in
03:03:57.887625	1448	in
03:03:57.888202	1448	in
03:03:57.888205	1448	in
03:03:57.888206	1448	in
03:03:57.888207	1448	in
03:03:57.888209	1448	in
03:03:57.888240	0	out
03:03:57.888953	1448	in
03:03:57.888955	1448	in
03:03:57.888956	1448	in
03:03:57.888958	1448	in
03:03:57.888959	1448	in
03:03:57.894086	0	out
03:03:57.897058	38	out
03:03:57.901785	1448	in
03:03:57.901788	1448	in
03:03:57.901790	1448	in
03:03:57.901791	1448	in
03:03:57.901793	744	in
03:03:57.901824	0	out
03:03:57.903064	1448	in
03:03:57.903067	1448	in
03:03:57.903069	1448	in
03:03:57.903071	1448	in
03:03:57.903072	1448	in
03:03:57.903108	0	out
03:03:57.903567	1448	in
03:03:57.903570	1448	in
03:03:57.903571	1448	in
03:03:57.903572	1448	in
03:03:57.903574	1448	in
03:03:57.907203	1448	in
03:03:57.907205	1448	in
03:03:57.907207	1448	in
03:03:57.907208	1448	in
03:03:57.907209	1448	in
03:03:57.907237	0	out
03:03:57.907248	1448	in
03:03:57.908419	1448	in
03:03:57.908421	1448	in
03:03:57.908423	1448	in
03:03:57.908424	1448	in
03:03:57.908426	1448	in
03:03:57.908461	0	out
03:03:57.908470	1448	in
03:03:57.908710	1448	in
03:03:57.908712	1448	in
03:03:57.908713	1448	in
03:03:57.908714	704	in
03:03:57.909648	1448	in
03:03:57.909651	1448	in
03:03:57.909653	1448	in
03:03:57.909655	1448	in
03:03:57.909656	1448	in
03:03:57.909689	0	out
03:03:57.909701	1448	in
03:03:57.913245	1448	in
03:03:57.913248	1448	in
03:03:57.913250	1448	in
03:03:57.913251	1448	in
03:03:57.913253	1448	in
03:03:57.913289	0	out
03:03:57.913299	1448	in
03:03:57.913801	1448	in
03:03:57.913804	1448	in
03:03:57.913805	1448	in
03:03:57.913806	1448	in
03:03:57.913808	1448	in
03:03:57.913809	1448	in
03:03:57.913837	0	out
03:03:57.915769	1448	in
03:03:57.915772	1448	in
03:03:57.915774	1448	in
03:03:57.915775	1448	in
03:03:57.915777	1448	in
03:03:57.915802	1176	in
03:03:57.922100	1448	in
03:03:57.922103	1448	in
03:03:57.922132	0	out
03:03:57.923078	1448	in
03:03:57.923080	1448	in
03:03:57.923081	1448	in
03:03:57.923083	1448	in
03:03:57.927354	1448	in
03:03:57.927357	1448	in
03:03:57.927358	1448	in
03:03:57.927360	1448	in
03:03:57.927362	1448	in
03:03:57.927395	0	out
03:03:57.927405	1448	in
03:03:57.927407	1448	in
03:03:57.927410	1448	in
03:03:57.927411	1448	in
03:03:57.927413	1448	in
03:03:57.927414	1448	in
03:03:57.928022	1448	in
03:03:57.928043	0	out
03:03:57.973192	1448	in
03:03:57.973195	1448	in
03:03:57.973197	1448	in
03:03:57.973198	272	in
03:03:57.973199	1448	in
03:03:57.973232	0	out
03:03:57.973246	0	out
03:03:57.973250	1448	in
03:03:57.973252	1448	in
03:03:57.973253	1448	in
03:03:57.973254	1448	in
03:03:57.973256	1448	in
03:03:57.973263	0	out
03:03:57.973270	0	out
03:03:57.974406	1448	in
03:03:57.974409	1448	in
03:03:57.974410	1448	in
03:03:57.974412	1448	in
03:03:57.974413	1448	in
03:03:57.974434	1448	in
03:03:57.974450	0	out
03:03:57.975158	1448	in
03:03:57.975160	1448	in
03:03:57.975306	1448	in
03:03:57.975307	1448	in
03:03:57.975308	1448	in
03:03:57.975310	1448	in
03:03:57.976163	1448	in
03:03:57.976166	1448	in
03:03:57.976167	1448	in
03:03:57.976168	1448	in
03:03:57.976170	1448	in
03:03:57.976171	1448	in
03:03:57.976207	0	out
03:03:57.976986	1448	in
03:03:57.976989	1448	in
03:03:57.976991	1448	in
03:03:57.976992	1448	in
03:03:57.976993	1448	in
03:03:57.977023	0	out
03:03:57.977032	1448	in
03:03:57.977952	1448	in
03:03:57.977954	1448	in
03:03:57.977956	1448	in
03:03:57.977957	1448	in
03:03:57.977959	1448	in
03:03:57.977960	1448	in
03:03:57.977994	0	out
03:03:57.978899	1448	in
03:03:57.978901	1448	in
03:03:57.978903	1448	in
03:03:57.978904	1448	in
03:03:57.978905	1448	in
03:03:57.978925	1448	in
03:03:57.979714	1448	in
03:03:57.979716	1448	in
03:03:57.979717	1448	in
03:03:57.979719	1448	in
03:03:57.979720	1448	in
03:03:57.979722	1448	in
03:03:57.979723	1448	in
03:03:57.979749	0	out
03:03:57.979762	1448	in
03:03:57.979764	1448	in
03:03:57.980913	1448	in
03:03:57.980916	1448	in
03:03:57.980918	1448	in
03:03:57.980919	1448	in
03:03:57.980921	1448	in
03:03:57.980922	1448	in
03:03:57.980951	0	out
03:03:57.981858	1448	in
03:03:57.981860	1448	in
03:03:57.981862	1448	in
03:03:57.981863	1448	in
03:03:57.981864	1448	in
03:03:57.981897	0	out
03:03:57.981906	1448	in
03:03:57.982739	1448	in
03:03:57.982741	1448	in
03:03:57.982743	1448	in
03:03:57.982745	1448	in
03:03:57.982746	1448	in
03:03:57.982779	0	out
03:03:57.982787	1448	in
03:03:57.982789	1448	in
03:03:57.983712	1448	in
03:03:57.983715	1448	in
03:03:57.983717	1448	in
03:03:57.983718	1448	in
03:03:57.983853	1448	in
03:03:57.983856	1448	in
03:03:57.983857	1448	in
03:03:57.983882	0	out
03:03:57.984826	1448	in
03:03:57.984829	1448	in
03:03:57.984831	1448	in
03:03:57.984832	1448	in
03:03:57.984834	1448	in
03:03:57.984835	1448	in
03:03:57.984837	1448	in
03:03:57.984884	0	out
03:03:57.985823	1448	in
03:03:57.985828	1448	in
03:03:57.985829	1448	in
03:03:57.985831	1448	in
03:03:57.985832	1448	in
03:03:57.985833	1448	in
03:03:57.987060	1448	in
03:03:57.987063	1448	in
03:03:57.987065	1448	in
03:03:57.987067	1448	in
03:03:57.987069	1448	in
03:03:57.987071	1448	in
03:03:57.987072	1448	in
03:03:57.987111	0	out
03:03:57.987387	1448	in
03:03:57.987389	1448	in
03:03:57.987391	1448	in
03:03:57.987392	1448	in
03:03:57.987393	1448	in
03:03:57.987395	1448	in
03:03:57.987396	1448	in
03:03:57.987419	0	out
03:03:57.988345	1448	in
03:03:57.988348	1448	in
03:03:57.988350	1448	in
03:03:57.988352	1448	in
03:03:57.988354	1448	in
03:03:57.988356	1448	in
03:03:57.988358	1448	in
03:03:57.988397	0	out
03:03:57.989372	1448	in
03:03:57.989376	1448	in
03:03:57.989378	1448	in
03:03:57.989379	1448	in
03:03:57.989381	1448	in
03:03:57.989418	0	out
03:03:57.989426	1448	in
03:03:57.989428	1448	in
03:03:57.990617	1448	in
03:03:57.990621	1448	in
03:03:57.990623	1448	in
03:03:57.990624	1448	in
03:03:57.990626	1448	in
03:03:57.990627	1448	in
03:03:57.990669	0	out
03:03:57.990677	1448	in
03:03:57.991369	1448	in
03:03:57.991371	1448	in
03:03:57.991373	1448	in
03:03:57.991374	1448	in
03:03:57.991870	1448	in
03:03:57.991873	1448	in
03:03:57.991875	1448	in
03:03:57.991911	0	out
03:03:57.992856	1448	in
03:03:57.992860	1448	in
03:03:57.992861	1448	in
03:03:57.992863	1448	in
03:03:57.992865	1448	in
03:03:57.992890	1448	in
03:03:57.992892	1448	in
03:03:57.992893	1448	in
03:03:57.992895	1448	in
03:03:57.992896	1448	in
03:03:57.992919	0	out
03:03:57.993768	1448	in
03:03:57.993771	1448	in
03:03:57.993773	1448	in
03:03:57.993775	1448	in
03:03:57.993776	1448	in
03:03:57.993799	1448	in
03:03:57.993801	1448	in
03:03:57.993819	0	out
03:03:57.994588	1448	in
03:03:57.994591	1448	in
03:03:57.994592	1448	in
03:03:57.994594	1448	in
03:03:57.994595	1448	in
03:03:57.994622	1448	in
03:03:57.994625	1448	in
03:03:57.994647	0	out
03:03:57.995312	1448	in
03:03:57.995315	1448	in
03:03:57.995316	1448	in
03:03:57.995317	1448	in
03:03:57.995319	1448	in
03:03:57.995339	1448	in
03:03:57.995341	1448	in
03:03:57.996136	1448	in
03:03:57.996139	1448	in
03:03:57.996141	1448	in
03:03:57.996142	1448	in
03:03:57.996144	1448	in
03:03:57.996176	0	out
03:03:57.996190	1448	in
03:03:57.996192	1448	in
03:03:57.997058	1448	in
03:03:57.997061	1448	in
03:03:57.997063	1448	in
03:03:57.997064	1448	in
03:03:57.997066	1448	in
03:03:57.997096	0	out
03:03:57.997108	1448	in
03:03:57.997110	1448	in
03:03:57.997886	1448	in
03:03:57.997889	1448	in
03:03:57.997891	1448	in
03:03:57.997893	1448	in
03:03:57.997895	1448	in
03:03:57.997896	1448	in
03:03:57.997931	0	out
03:03:57.998320	1448	in
03:03:57.998322	1448	in
03:03:57.998324	1448	in
03:03:57.998325	1448	in
03:03:57.999247	1448	in
03:03:57.999250	1448	in
03:03:57.999251	1448	in
03:03:57.999253	1448	in
03:03:57.999255	1448	in
03:03:57.999256	1448	in
03:03:57.999286	0	out
03:03:57.999302	1448	in
03:03:58.000130	1448	in
03:03:58.000133	1448	in
03:03:58.000134	1448	in
03:03:58.000139	1448	in
03:03:58.000142	1448	in
03:03:58.000144	1448	in
03:03:58.000145	1448	in
03:03:58.000183	0	out
03:03:58.000200	1448	in
03:03:58.001109	1448	in
03:03:58.001112	1448	in
03:03:58.001113	1448	in
03:03:58.001115	1448	in
03:03:58.001117	1448	in
03:03:58.001150	0	out
03:03:58.001164	1448	in
03:03:58.001167	1448	in
03:03:58.001168	1448	in
03:03:58.002284	1448	in
03:03:58.002287	1448	in
03:03:58.002289	1448	in
03:03:58.002290	1448	in
03:03:58.002292	1448	in
03:03:58.002293	1448	in
03:03:58.002324	0	out
03:03:58.002336	1448	in
03:03:58.002338	1448	in
03:03:58.003132	1448	in
03:03:58.003137	1448	in
03:03:58.003139	1448	in
03:03:58.003140	1448	in
03:03:58.003142	1448	in
03:03:58.003190	0	out
03:03:58.003204	1448	in
03:03:58.003206	1448	in
03:03:58.004038	1448	in
03:03:58.004040	1448	in
03:03:58.004042	1448	in
03:03:58.004043	1448	in
03:03:58.004074	0	out
03:03:58.004083	1448	in
03:03:58.004085	1448	in
03:03:58.004086	1448	in
03:03:58.004087	1448	in
03:03:58.004978	1448	in
03:03:58.004980	1448	in
03:03:58.004982	1448	in
03:03:58.004983	1448	in
03:03:58.004984	1448	in
03:03:58.005012	0	out
03:03:58.005023	1448	in
03:03:58.005024	1448	in
03:03:58.005025	1448	in
03:03:58.005904	1448	in
03:03:58.005907	1448	in
03:03:58.005909	1448	in
03:03:58.005910	1448	in
03:03:58.005912	1448	in
03:03:58.005947	0	out
03:03:58.005960	1448	in
03:03:58.005961	1448	in
03:03:58.005963	1448	in
03:03:58.006919	1448	in
03:03:58.006922	1448	in
03:03:58.006924	1448	in
03:03:58.006925	1448	in
03:03:58.006927	1448	in
03:03:58.006962	0	out
03:03:58.006973	1448	in
03:03:58.006974	1448	in
03:03:58.006976	1448	in
03:03:58.007801	1448	in
03:03:58.007804	1448	in
03:03:58.007805	1448	in
03:03:58.007806	1448	in
03:03:58.007808	1448	in
03:03:58.007809	1448	in
03:03:58.007810	1448	in
03:03:58.007844	0	out
03:03:58.007858	1448	in
03:03:58.009049	1448	in
03:03:58.009052	1448	in
03:03:58.009054	1448	in
03:03:58.009055	1448	in
03:03:58.009056	1448	in
03:03:58.009091	0	out
03:03:58.009816	1448	in
03:03:58.009820	1448	in
03:03:58.009821	1448	in
03:03:58.009823	1448	in
03:03:58.009824	1448	in
03:03:58.009845	1448	in
03:03:58.009847	1448	in
03:03:58.009849	1448	in
03:03:58.009866	0	out
03:03:58.011919	1448	in
03:03:58.011923	1448	in
03:03:58.011925	1448	in
03:03:58.011927	1448	in
03:03:58.011928	1448	in
03:03:58.011951	1448	in
03:03:58.011953	1448	in
03:03:58.011954	1448	in
03:03:58.011956	1448	in
03:03:58.011958	1448	in
03:03:58.011960	1448	in
03:03:58.011962	1448	in
03:03:58.011963	1448	in
03:03:58.011965	1448	in
03:03:58.011966	1448	in
03:03:58.011987	0	out
03:03:58.012008	0	out
03:03:58.012301	1448	in
03:03:58.014593	1448	in
03:03:58.014596	1448	in
03:03:58.014598	1448	in
03:03:58.014600	1448	in
03:03:58.014602	1448	in
03:03:58.014604	1448	in
03:03:58.014606	1448	in
03:03:58.014608	1448	in
03:03:58.014655	0	out
03:03:58.016139	1448	in
03:03:58.016141	1448	in
03:03:58.016143	1448	in
03:03:58.016146	1448	in
03:03:58.016147	1448	in
